date,open,high,low,close,volume
2026-08-04,185.5,202.0,185.5,198.5,47270045
2026-08-05,209.5,218.0,205.5,218.0,29232368
2026-08-06,213.5,223.0,209.0,220.5,48541810
2026-08-07,222.0,223.0,205.0,208.5,31604353
2026-08-10,212.5,215.5,205.5,215.0,33993431
2026-08-11,210.5,215.0,205.5,211.5,26402591
2026-08-12,211.5,214.0,208.5,209.0,13590852
2026-08-13,214.5,225.0,211.0,212.0,24677465
2026-08-14,216.0,222.5,213.5,215.5,25421269
2026-08-17,213.0,214.5,208.5,211.0,13952474
2026-08-18,212.5,214.0,209.0,211.0,15115726
2026-08-19,206.0,210.0,204.0,207.5,13397617
2026-08-20,214.0,222.0,213.5,217.5,35269129
2026-08-21,216.0,222.0,211.0,213.5,24343203
2026-08-24,214.0,220.5,212.5,212.5,13628503
2026-08-25,212.0,218.0,205.5,217.5,18222023
2026-08-26,218.0,224.0,215.5,222.0,30057074
2026-08-27,228.5,244.0,228.0,244.0,61898088
2026-08-28,246.5,260.0,240.5,241.0,87191617
2026-08-31,240.0,257.5,238.5,248.5,67617167
2026-09-01,254.5,259.5,249.0,252.0,55591264
2026-09-02,249.5,257.0,246.0,249.0,29088813
2026-09-03,250.5,255.0,236.0,236.0,25956101
2026-09-04,246.5,255.0,238.0,249.5,51923966
2026-09-07,252.5,258.0,239.0,240.0,56818132
2026-09-08,240.0,241.0,227.5,231.0,40022863
