date,open,high,low,close,volume
2026-04-01,2800.0,2860.0,2745.0,2860.0,3039597
2026-04-02,2920.0,2965.0,2775.0,2785.0,4147382
2026-04-07,2875.0,2970.0,2850.0,2885.0,3251323
2026-04-08,3160.0,3170.0,3135.0,3170.0,2230541
2026-04-09,3225.0,3350.0,3180.0,3220.0,3254067
2026-04-10,3280.0,3435.0,3260.0,3420.0,3018570
2026-04-13,3430.0,3440.0,3320.0,3325.0,2472083
2026-04-14,3490.0,3655.0,3490.0,3605.0,3407745
2026-04-15,3870.0,3875.0,3700.0,3810.0,3998854
2026-04-16,3950.0,3950.0,3760.0,3835.0,2880746
2026-04-17,3770.0,3865.0,3730.0,3800.0,2796395
2026-04-20,3780.0,3915.0,3720.0,3850.0,3606415
2026-04-21,3900.0,3990.0,3830.0,3950.0,2771442
2026-04-22,3960.0,4200.0,3895.0,4065.0,2907731
2026-04-23,4215.0,4440.0,3975.0,4100.0,4565537
2026-04-24,4300.0,4485.0,4230.0,4475.0,4429294
2026-04-27,4660.0,4800.0,4475.0,4730.0,5437579
2026-04-28,4650.0,4655.0,4340.0,4375.0,4686444
2026-04-29,4165.0,4460.0,4160.0,4440.0,3600136
2026-04-30,4550.0,4660.0,4485.0,4545.0,3472525
2026-05-04,4605.0,4770.0,4530.0,4755.0,3046320
2026-05-05,4740.0,4775.0,4600.0,4730.0,2020545
2026-05-06,4855.0,4995.0,4745.0,4950.0,3737170
2026-05-07,5110.0,5115.0,4825.0,4960.0,2630939
2026-05-08,4810.0,4905.0,4670.0,4750.0,2812108
2026-05-11,4480.0,4860.0,4480.0,4850.0,2728505
2026-05-12,4805.0,5080.0,4805.0,4900.0,2661176
2026-05-13,4880.0,5000.0,4800.0,4930.0,1933684
2026-05-14,5095.0,5215.0,4920.0,4920.0,2342222
2026-05-15,4960.0,5020.0,4615.0,4615.0,2616036
2026-05-18,4415.0,4575.0,4300.0,4545.0,3423889
2026-05-19,4515.0,4675.0,4430.0,4535.0,1920778
2026-05-20,4530.0,4530.0,4360.0,4395.0,1950325
2026-05-21,4610.0,4785.0,4555.0,4690.0,2512472
2026-05-22,4925.0,5085.0,4800.0,5005.0,3037648
2026-05-25,5355.0,5505.0,5205.0,5505.0,1801298
2026-05-26,5635.0,5635.0,5160.0,5290.0,2917258
2026-05-27,5500.0,5545.0,5300.0,5305.0,2342327
2026-05-28,5300.0,5515.0,5025.0,5055.0,2289989
2026-05-29,4925.0,5250.0,4925.0,5120.0,3687942
2026-06-01,5130.0,5280.0,4985.0,5070.0,2273627
2026-06-02,5060.0,5075.0,4820.0,4860.0,2172811
2026-06-03,4910.0,5010.0,4820.0,4830.0,2199236
2026-06-04,4880.0,4885.0,4740.0,4830.0,1722407
2026-06-05,4780.0,5025.0,4545.0,4885.0,2909896
2026-06-08,4575.0,4810.0,4530.0,4770.0,2667787
2026-06-09,4965.0,5065.0,4820.0,5065.0,2437441
2026-06-10,5080.0,5245.0,4875.0,4940.0,2802050
2026-06-11,4995.0,5130.0,4800.0,5095.0,2793147
2026-06-12,5500.0,5500.0,4750.0,4830.0,4224358
2026-06-15,5000.0,5080.0,4935.0,5030.0,2220308
2026-06-16,5120.0,5220.0,5065.0,5120.0,2171931
2026-06-17,5105.0,5230.0,4885.0,5200.0,2440312
2026-06-18,5460.0,5600.0,5230.0,5600.0,1927746
2026-06-22,5815.0,6045.0,5815.0,5825.0,2030502
2026-06-23,5710.0,5710.0,5430.0,5700.0,2138552
2026-06-24,5440.0,5575.0,5345.0,5560.0,1757641
2026-06-25,5700.0,5700.0,5500.0,5640.0,1253427
2026-06-26,5640.0,5640.0,5220.0,5255.0,1391599
2026-06-29,5255.0,5450.0,5255.0,5450.0,953667
2026-06-30,5375.0,5440.0,5255.0,5390.0,1198968
