date,open,high,low,close,volume
2026-08-07,43.2,44.6,42.8,44.4,37423508
2026-08-10,43.0,43.0,41.5,42.65,40365369
2026-08-11,42.0,42.15,41.2,41.75,36659531
2026-08-12,41.9,42.6,41.45,42.15,22165760
2026-08-13,41.9,41.95,40.8,41.0,32505193
2026-08-14,40.65,40.65,39.2,39.9,55534006
2026-08-17,40.05,41.8,39.9,41.8,45855032
2026-08-18,41.45,42.3,41.4,41.9,29021608
2026-08-19,41.75,41.85,41.05,41.6,17734556
2026-08-20,42.05,42.5,41.8,42.25,24896565
2026-08-21,42.0,42.6,41.6,42.6,26556485
2026-08-24,42.65,43.6,42.55,42.65,20270027
2026-08-25,42.65,42.75,42.0,42.2,11423716
2026-08-26,42.85,43.4,42.8,43.0,28471617
2026-08-27,43.5,43.5,42.5,42.75,24917033
2026-08-28,42.6,42.6,41.6,41.8,20564641
2026-08-31,41.75,42.05,41.45,42.0,20960560
2026-09-01,41.55,42.4,41.5,42.4,21244156
2026-09-02,42.15,42.3,41.7,42.15,20019837
2026-09-03,42.45,42.95,42.15,42.8,26435053
2026-09-04,42.75,42.75,42.1,42.5,10032140
