date,open,high,low,close,volume
2026-07-08,58.7,60.4,58.6,59.4,13243892
2026-07-09,60.2,60.2,57.1,58.8,9849740
2026-07-13,60.5,64.4,60.5,63.1,33452848
2026-07-14,64.8,67.2,63.3,66.2,49751119
2026-07-15,66.6,72.8,66.1,72.8,58608577
2026-07-16,74.5,80.0,73.2,80.0,101601924
2026-07-17,79.6,84.0,78.2,81.3,165705194
2026-07-20,84.0,84.3,75.8,77.7,96798018
2026-07-21,80.0,85.4,79.7,85.4,49355848
2026-07-22,87.4,92.8,84.1,85.1,121175845
2026-07-23,87.9,93.6,86.6,93.2,96013111
2026-07-24,97.6,97.9,84.7,85.8,121927129
2026-07-27,81.7,82.9,77.3,77.9,40318333
2026-07-28,74.0,75.9,73.0,74.6,30093647
2026-07-29,76.3,77.1,72.0,74.8,48288584
2026-07-30,77.0,78.0,71.0,71.6,38960875
2026-07-31,74.1,76.0,70.3,70.8,68602628
2026-08-03,71.4,71.4,67.2,67.7,30573283
2026-08-04,65.6,68.8,65.4,68.2,20035162
2026-08-05,67.6,68.4,66.7,67.6,20430002
2026-08-06,66.8,67.4,66.2,67.1,13793136
2026-08-07,70.1,73.0,68.8,71.0,41571771
2026-08-10,70.0,70.7,67.2,69.0,26008347
2026-08-11,70.4,71.6,68.0,71.1,24721513
2026-08-12,71.8,72.9,70.2,70.2,15118513
2026-08-13,70.6,71.1,69.6,69.8,11774256
2026-08-14,70.0,71.6,69.8,70.9,12934711
2026-08-17,71.1,74.2,70.1,71.1,19825746
2026-08-18,71.3,76.2,71.3,72.0,39001736
2026-08-19,73.0,73.0,70.1,70.2,20727704
2026-08-20,71.5,74.6,71.5,73.0,21316068
2026-08-21,72.9,76.5,72.5,75.8,20465693
2026-08-24,75.2,75.2,68.6,69.9,39342586
2026-08-25,69.6,71.4,68.7,71.0,10923750
2026-08-26,70.2,70.8,69.2,70.4,14882438
2026-08-27,70.5,74.3,70.2,72.7,18460267
2026-08-28,72.8,74.0,71.4,71.4,10080935
2026-08-31,71.9,73.9,71.1,73.5,17193364
2026-09-01,73.7,77.6,73.3,76.7,30357487
2026-09-02,80.4,80.5,76.7,78.7,42792598
2026-09-03,78.1,79.9,76.1,76.5,27551720
2026-09-04,76.6,78.2,75.4,78.1,14976818
2026-09-07,79.5,83.1,78.8,79.7,21188783
