date,open,high,low,close,volume
2024-09-02,602.0,611.0,568.0,574.0,10026720
2024-09-03,575.0,597.0,570.0,570.0,9081000
2024-09-04,516.0,542.0,513.0,515.0,12058015
2024-09-05,518.0,538.0,507.0,525.0,13236060
2024-09-06,527.0,534.0,510.0,511.0,10304152
2024-09-09,496.0,549.0,495.5,545.0,13760038
2024-09-10,548.0,555.0,505.0,512.0,17357772
2024-09-11,521.0,530.0,512.0,521.0,8034908
2024-09-12,557.0,563.0,541.0,555.0,12572548
2024-09-13,560.0,562.0,546.0,554.0,6904913
2024-09-16,555.0,558.0,542.0,544.0,4386299
2024-09-18,553.0,554.0,529.0,537.0,6491391
2024-09-19,546.0,563.0,545.0,561.0,8786554
2024-09-20,576.0,579.0,556.0,558.0,10272136
2024-09-23,568.0,584.0,564.0,569.0,8864935
2024-09-24,565.0,571.0,559.0,571.0,5971306
2024-09-25,578.0,597.0,572.0,581.0,9940104
2024-09-26,589.0,633.0,585.0,617.0,23594666
2024-09-27,623.0,630.0,611.0,624.0,15090320
2024-09-30,619.0,623.0,590.0,590.0,11149278
2024-10-01,598.0,606.0,582.0,585.0,8197085
2024-10-04,594.0,612.0,592.0,604.0,10105054
2024-10-07,617.0,618.0,608.0,611.0,7101570
2024-10-08,611.0,622.0,608.0,611.0,6572281
2024-10-09,620.0,622.0,605.0,605.0,5902050
2024-10-11,615.0,638.0,614.0,629.0,13756372
2024-10-14,632.0,658.0,630.0,647.0,13255904
2024-10-15,658.0,680.0,654.0,679.0,15412738
2024-10-16,666.0,681.0,658.0,676.0,10274768
2024-10-17,678.0,683.0,666.0,679.0,8558641
2024-10-18,691.0,699.0,676.0,681.0,12884187
2024-10-21,681.0,695.0,677.0,677.0,8323429
2024-10-22,677.0,687.0,674.0,683.0,4804114
2024-10-23,681.0,693.0,676.0,686.0,5432962
2024-10-24,688.0,689.0,651.0,656.0,11019725
2024-10-25,657.0,664.0,653.0,664.0,5140180
2024-10-28,663.0,666.0,640.0,648.0,7029020
2024-10-29,641.0,642.0,620.0,626.0,7342277
2024-10-30,633.0,653.0,631.0,638.0,8528797
2024-11-01,610.0,641.0,608.0,637.0,6752112
2024-11-04,637.0,654.0,625.0,654.0,5074682
2024-11-05,649.0,659.0,646.0,656.0,4719313
2024-11-06,666.0,680.0,659.0,674.0,8446571
2024-11-07,674.0,683.0,671.0,675.0,6013520
2024-11-08,686.0,694.0,682.0,687.0,8898073
2024-11-11,687.0,691.0,679.0,687.0,3177423
2024-11-12,680.0,684.0,661.0,661.0,4994339
2024-11-13,661.0,674.0,656.0,661.0,5166270
2024-11-14,680.0,694.0,670.0,685.0,10804194
2024-11-15,693.0,698.0,644.0,648.0,15673137
2024-11-18,650.0,659.0,636.0,638.0,6234714
2024-11-19,645.0,662.0,638.0,648.0,7558736
2024-11-20,659.0,675.0,659.0,666.0,8351821
2024-11-21,659.0,673.0,648.0,650.0,7323694
2024-11-22,661.0,664.0,651.0,652.0,4742900
2024-11-25,657.0,670.0,656.0,669.0,5538693
2024-11-26,660.0,664.0,646.0,649.0,5923796
2024-11-27,650.0,658.0,630.0,630.0,5368528
2024-11-28,631.0,640.0,621.0,640.0,5175118
2024-11-29,632.0,646.0,630.0,643.0,3597478
2026-06-01,2705.0,2835.0,2705.0,2785.0,5090031
2026-06-02,2800.0,2835.0,2650.0,2700.0,4220815
2026-06-03,2750.0,2965.0,2700.0,2855.0,6908395
2026-06-04,2805.0,2820.0,2675.0,2710.0,4446507
2026-06-05,2680.0,2680.0,2505.0,2600.0,4900550
2026-06-08,2340.0,2570.0,2340.0,2570.0,4356915
2026-06-09,2575.0,2575.0,2440.0,2545.0,6361937
2026-06-10,2490.0,2505.0,2350.0,2360.0,5878553
2026-06-11,2340.0,2445.0,2260.0,2335.0,4531372
2026-06-12,2465.0,2480.0,2380.0,2405.0,2490291
2026-06-15,2475.0,2475.0,2410.0,2410.0,2107865
2026-06-16,2455.0,2470.0,2370.0,2370.0,3025487
2026-06-17,2365.0,2440.0,2330.0,2365.0,3829529
2026-06-18,2400.0,2425.0,2365.0,2400.0,3318114
2026-06-22,2465.0,2490.0,2380.0,2420.0,3254412
2026-06-23,2455.0,2475.0,2400.0,2425.0,3079821
2026-06-24,2355.0,2590.0,2335.0,2530.0,6494281
2026-06-25,2595.0,2635.0,2485.0,2505.0,3833150
2026-06-26,2475.0,2475.0,2255.0,2255.0,6567236
2026-06-29,2220.0,2315.0,2220.0,2300.0,3084014
2026-06-30,2380.0,2530.0,2370.0,2525.0,4835330
2026-08-03,2400.0,2550.0,2400.0,2550.0,4533982
2026-08-04,2595.0,2675.0,2560.0,2600.0,5548736
2026-08-05,2660.0,2775.0,2640.0,2730.0,5823988
2026-08-06,2730.0,2965.0,2730.0,2940.0,9418730
2026-08-07,2935.0,2935.0,2750.0,2785.0,4140360
2026-08-10,2865.0,2890.0,2755.0,2765.0,3326767
2026-08-11,2705.0,2800.0,2625.0,2760.0,3159103
2026-08-12,2765.0,2915.0,2755.0,2910.0,4218037
2026-08-13,3030.0,3200.0,2925.0,3200.0,10569479
2026-08-14,3250.0,3320.0,3170.0,3235.0,7354711
2026-08-17,3230.0,3230.0,3115.0,3150.0,3126245
2026-08-18,3150.0,3180.0,2990.0,3035.0,3613625
2026-08-19,2915.0,3160.0,2900.0,3095.0,3982151
2026-08-20,3175.0,3175.0,2925.0,2985.0,3219927
2026-08-21,2995.0,3035.0,2850.0,2865.0,2515057
2026-08-24,2865.0,2935.0,2830.0,2855.0,2274318
2026-08-25,2835.0,2950.0,2740.0,2950.0,2905308
2026-08-26,2880.0,3155.0,2850.0,3155.0,5242984
2026-08-27,3305.0,3440.0,3265.0,3340.0,6114908
2026-08-28,3360.0,3450.0,3320.0,3360.0,4035280
2026-08-31,3280.0,3425.0,3250.0,3425.0,4468442
2026-09-01,3435.0,3465.0,3350.0,3410.0,3084829
2026-09-02,3365.0,3490.0,3280.0,3310.0,3136748
