date,open,high,low,close,volume
2025-12-24,22.65,22.85,22.6,22.6,11833725
2025-12-26,22.6,22.9,22.5,22.8,12661518
2025-12-29,22.95,23.65,22.95,23.3,46730970
2025-12-30,23.3,23.65,23.15,23.6,27542110
2025-12-31,23.65,23.7,23.2,23.2,20538944
2026-01-02,23.35,23.35,22.8,23.0,29722691
2026-01-05,23.0,23.3,23.0,23.1,30457336
2026-01-06,23.15,23.2,22.85,23.0,31146907
2026-01-07,23.0,23.65,22.95,23.65,35146804
2026-01-08,23.7,23.9,23.35,23.45,25959232
2026-01-09,23.5,23.65,23.35,23.65,31771801
2026-01-12,23.85,25.1,23.8,24.95,98217134
2026-01-13,25.4,25.4,24.7,24.95,64624902
2026-01-14,25.25,25.8,24.8,24.95,64398130
2026-01-15,25.0,25.6,24.85,25.0,38299483
2026-01-16,25.25,25.3,24.9,25.0,36085550
2026-01-19,25.0,26.45,24.9,26.2,80518853
2026-01-20,26.25,26.25,25.45,25.85,55434484
2026-01-21,25.75,26.45,25.5,26.15,57836785
2026-01-22,26.25,26.7,25.2,25.7,90156406
2026-01-23,25.9,25.95,25.6,25.7,37548860
2026-01-26,25.7,26.4,25.65,26.25,43873630
2026-01-27,26.5,26.95,25.95,26.05,40314054
2026-01-28,26.1,26.45,25.85,26.35,33189771
2026-01-29,26.35,26.85,26.3,26.5,41662819
2026-01-30,26.5,26.75,26.1,26.4,41304969
2026-02-02,26.25,26.25,25.7,25.9,48157632
2026-02-03,26.1,26.15,25.55,25.6,33361977
2026-02-04,25.5,26.0,25.4,25.8,18997135
2026-02-05,25.8,26.1,25.65,25.7,27607504
2026-02-06,25.7,25.75,25.25,25.35,27178122
2026-02-09,25.55,25.7,25.35,25.4,20271178
2026-02-10,25.45,25.65,25.2,25.5,14195611
2026-02-11,25.6,26.1,25.55,25.8,23085917
2026-02-23,25.95,26.3,25.7,26.1,30552513
2026-02-24,26.1,26.5,26.1,26.45,27392898
2026-02-25,26.45,26.65,26.25,26.55,24756817
2026-02-26,26.4,26.5,26.05,26.4,35021019
2026-03-02,26.1,26.5,26.05,26.35,24710421
2026-03-03,26.35,26.4,25.55,25.9,34839225
2026-03-04,25.4,25.45,24.8,25.0,50254250
2026-03-05,25.2,25.3,24.4,24.8,50595969
2026-03-06,24.65,25.25,24.55,25.15,19804652
2026-03-09,24.35,24.6,23.85,24.3,43390757
2026-03-10,24.65,24.8,24.1,24.25,22193372
2026-03-11,24.45,25.1,24.35,25.0,21688647
2026-03-12,24.9,25.2,24.6,25.1,25003683
2026-03-13,24.9,25.0,24.55,24.6,22486229
2026-03-16,24.6,24.8,24.35,24.6,26453890
2026-03-17,24.7,24.7,24.4,24.45,18363934
2026-03-18,24.75,24.75,24.3,24.55,25089281
2026-03-19,24.5,24.55,23.85,23.9,36854557
2026-03-20,23.9,24.2,23.3,23.55,54198777
2026-03-23,23.15,23.15,22.6,22.8,35180198
2026-03-24,23.0,23.05,22.55,22.55,28404248
2026-03-25,23.3,23.3,22.5,23.0,27445093
2026-03-26,23.0,23.45,22.85,22.85,24573321
2026-03-27,22.8,22.95,22.7,22.8,13449968
2026-03-30,22.45,22.75,22.4,22.55,18235999
2026-03-31,22.55,23.05,22.5,23.0,43882131
2026-04-01,23.45,23.75,23.3,23.7,31342735
2026-04-02,23.75,23.9,23.5,23.7,26328156
2026-04-07,23.8,24.0,23.45,24.0,32075220
2026-04-08,24.1,25.7,23.7,25.4,65704406
2026-04-09,25.5,25.75,24.8,25.1,48830071
2026-04-10,25.35,26.4,25.25,25.4,52862166
2026-04-13,25.5,25.55,24.9,25.25,25273218
2026-04-14,25.35,25.45,25.15,25.3,24379409
2026-04-15,25.4,25.45,24.55,24.6,33620859
2026-04-16,24.75,25.2,24.6,25.0,21772980
2026-04-17,25.1,25.15,24.85,25.1,18202331
2026-04-20,25.05,25.1,24.7,24.8,15979332
2026-04-21,25.0,25.0,24.7,24.75,13083599
2026-04-22,24.75,24.9,24.4,24.5,20580722
2026-04-23,24.5,24.65,24.2,24.55,34033020
2026-04-24,24.6,24.6,24.3,24.45,28226546
2026-04-27,24.2,24.6,24.15,24.35,27152058
2026-04-28,24.6,24.85,24.3,24.4,23230584
2026-04-29,24.7,24.7,24.4,24.5,23002226
2026-04-30,24.5,24.75,24.45,24.5,21216965
2026-05-04,24.55,24.8,24.3,24.45,30923171
2026-05-05,24.45,24.5,24.05,24.1,28934916
2026-05-06,24.25,25.4,24.1,25.05,44638336
2026-05-07,25.25,25.7,24.95,25.5,37443576
2026-05-08,25.6,25.7,24.95,25.0,27759197
2026-05-11,25.15,25.65,25.05,25.4,23860637
2026-05-12,25.45,25.5,24.85,24.95,28275194
2026-05-13,24.95,25.0,24.7,24.7,24957493
2026-05-14,24.65,24.8,24.4,24.55,29408138
2026-05-15,24.6,24.65,24.0,24.1,30234735
2026-05-18,24.1,24.15,23.7,24.05,31808031
2026-05-19,24.1,24.4,24.1,24.2,27849412
2026-05-20,24.3,24.4,24.0,24.15,25264963
2026-05-21,24.15,24.35,23.95,24.2,20020628
2026-05-22,24.2,24.2,23.95,24.1,22434398
2026-05-25,24.1,24.45,23.95,24.3,33786766
2026-05-26,24.3,24.6,23.95,23.95,31297642
2026-05-27,23.95,24.05,23.8,23.85,29819864
2026-05-28,23.85,24.0,23.65,23.65,35826774
2026-05-29,24.1,24.4,23.9,24.4,49699249
2026-06-01,24.4,24.7,24.2,24.55,35557711
2026-06-02,24.55,24.8,24.4,24.65,33068326
2026-06-03,24.65,25.2,24.45,24.85,45323366
2026-06-04,24.9,24.95,24.45,24.45,37205139
2026-06-05,24.5,24.6,24.2,24.4,31313266
2026-06-08,23.85,24.0,23.55,23.85,51860722
2026-06-09,23.9,24.15,23.85,23.95,27355323
2026-06-10,23.95,24.25,23.85,23.9,31959243
2026-06-11,23.95,24.35,23.8,24.25,31962933
2026-06-12,24.35,24.85,24.25,24.55,30216569
2026-06-15,24.95,25.4,24.8,24.85,41019136
2026-06-16,25.0,25.1,24.5,24.5,30785043
2026-06-17,24.5,24.8,24.45,24.55,26236790
2026-06-18,24.6,24.8,24.5,24.5,33250276
2026-06-22,24.55,24.65,24.2,24.35,40462324
2026-06-23,24.35,24.5,24.05,24.15,34786016
2026-06-24,24.15,24.35,24.0,24.2,26165910
2026-06-25,24.25,25.15,24.2,24.6,37491440
2026-06-26,24.6,24.75,24.15,24.15,34476565
2026-06-29,24.7,24.7,24.1,24.15,25608721
2026-06-30,24.3,24.35,24.05,24.05,37939288
2026-07-01,23.45,23.55,23.0,23.0,48865305
2026-07-02,23.0,23.3,22.9,23.1,26104670
2026-07-03,23.1,23.9,23.1,23.65,28112178
2026-07-06,23.8,23.9,23.65,23.7,15832509
2026-07-07,23.65,23.7,23.25,23.4,33225864
2026-07-08,23.4,23.55,23.1,23.1,18652409
2026-07-09,23.15,23.2,22.7,22.7,39534972
2026-07-13,22.95,23.05,22.7,22.85,26175062
2026-07-14,22.85,22.9,22.4,22.7,26629810
2026-07-15,22.8,23.6,22.7,23.55,30131439
2026-07-16,23.5,24.1,23.45,23.95,27846368
2026-07-17,23.7,24.2,23.5,23.5,38899989
2026-07-20,24.0,24.4,23.6,23.8,43224315
2026-07-21,24.0,24.2,23.75,24.05,18662158
2026-07-22,24.0,24.2,23.75,23.85,15250226
2026-07-23,23.9,24.2,23.75,24.0,17293780
2026-07-24,23.8,24.1,23.8,23.8,12078546
2026-07-27,24.05,24.5,23.9,24.4,34575401
2026-07-28,24.3,24.85,24.15,24.8,49946078
2026-07-29,24.9,25.05,23.95,24.35,47289314
2026-07-30,24.45,24.5,24.0,24.05,26765346
2026-07-31,24.35,24.8,24.25,24.3,24641994
2026-08-03,24.25,24.25,23.75,23.8,40992838
2026-08-04,23.6,23.7,23.45,23.55,25392309
2026-08-05,23.7,24.05,23.55,24.05,20385198
2026-08-06,23.95,24.6,23.95,24.35,28309167
2026-08-07,24.3,24.75,24.3,24.35,18367476
2026-08-10,24.5,24.65,24.25,24.55,14596102
2026-08-11,24.55,24.8,24.3,24.65,19811272
2026-08-12,24.65,24.75,24.45,24.45,13998587
2026-08-13,24.55,24.7,24.0,24.05,37511920
2026-08-14,24.0,24.3,24.0,24.25,19242304
2026-08-17,24.25,24.3,23.85,24.2,20470344
2026-08-18,24.1,24.45,23.9,24.1,26187879
2026-08-19,24.0,24.25,23.85,24.05,16533208
2026-08-20,24.1,25.0,24.1,24.8,44229818
2026-08-21,24.75,24.95,24.55,24.85,35370288
2026-08-24,24.95,25.7,24.65,24.7,46815406
2026-08-25,24.7,24.85,24.4,24.6,26477696
2026-08-26,24.65,24.7,24.25,24.3,36118949
2026-08-27,24.3,24.4,24.1,24.1,27783939
2026-08-28,24.1,24.4,24.1,24.3,16839498
2026-08-31,24.3,24.45,24.05,24.4,557094159
2026-09-01,24.6,26.1,24.6,25.3,108834320
2026-09-02,25.3,25.4,24.65,24.8,43527079
2026-09-03,24.85,24.95,24.4,24.45,24047477
2026-09-04,24.6,24.7,24.35,24.6,18895624
