date,open,high,low,close,volume
2026-05-26,234.0,241.5,224.0,239.5,63874418
2026-05-27,250.0,262.0,242.5,246.0,57628178
2026-05-28,242.0,242.0,227.0,230.5,54634312
2026-05-29,236.0,242.0,234.0,234.5,58581295
2026-06-01,239.0,241.5,231.0,234.5,35719806
2026-06-02,225.0,230.0,223.0,227.5,47109910
2026-06-03,234.0,250.0,233.0,250.0,48471365
2026-06-04,247.0,258.5,242.5,248.5,58372043
2026-06-05,247.0,249.0,229.5,230.0,45960476
2026-06-08,207.0,220.0,207.0,218.5,23221419
2026-06-09,220.5,225.0,215.5,224.0,31123783
2026-06-10,227.0,230.5,212.0,213.0,37263352
2026-06-11,210.5,214.0,201.0,208.5,24496116
2026-06-12,219.5,221.0,214.5,217.0,17186180
2026-06-15,225.0,226.0,207.0,207.5,46021209
2026-06-16,210.0,211.5,207.5,208.0,17759204
2026-06-17,208.0,210.5,205.0,210.0,14892794
2026-06-18,210.0,215.5,209.5,210.5,21209294
2026-06-22,216.0,231.5,215.0,231.5,45443527
2026-06-23,234.5,241.0,223.5,223.5,58205332
2026-06-24,225.5,225.5,213.0,216.5,34410323
2026-06-25,226.0,233.5,215.0,215.0,35805541
2026-06-26,213.5,213.5,201.0,201.5,31123257
2026-06-29,203.0,213.5,203.0,211.5,21805825
2026-06-30,214.5,224.5,214.0,222.0,24716021
2026-07-01,226.0,229.0,218.0,219.5,17253308
2026-07-02,215.0,222.0,214.0,221.5,14743371
2026-07-03,217.5,220.5,213.0,219.0,16966533
2026-07-06,224.0,233.5,222.0,224.0,25152249
2026-07-07,224.0,228.0,212.0,213.0,21217645
2026-07-08,214.0,217.0,209.0,214.0,12844269
2026-07-09,216.5,220.0,212.5,213.5,10363018
2026-07-13,219.0,232.0,218.5,222.0,33486483
2026-07-14,221.5,222.5,203.5,212.5,24669910
2026-07-15,215.5,221.0,212.0,216.0,13899015
2026-07-16,218.0,222.0,211.0,218.0,18009278
2026-07-17,209.0,210.0,196.5,196.5,28679929
2026-07-20,196.0,200.0,187.5,193.5,16919854
2026-07-21,194.0,207.5,192.0,207.0,15987001
2026-07-22,214.0,221.0,213.0,218.0,19802445
2026-07-23,220.5,228.0,214.5,218.0,19107524
2026-07-24,214.0,229.0,211.5,214.5,15730932
2026-07-27,216.5,216.5,204.0,212.0,12834445
2026-07-28,202.0,202.5,192.0,194.0,22352564
2026-07-29,194.5,197.5,176.5,185.0,26323410
2026-07-30,185.0,198.0,179.0,190.0,31283657
2026-07-31,209.0,209.0,209.0,209.0,9460069
2026-08-03,229.5,229.5,229.5,229.5,23312857
2026-08-04,233.5,252.0,233.0,252.0,67014546
2026-08-05,260.0,268.5,247.0,249.0,90355678
2026-08-06,253.5,262.0,249.0,252.5,40398916
2026-08-07,256.0,268.0,244.0,247.0,33004584
2026-08-10,256.5,271.5,255.0,271.5,26110081
2026-08-11,274.0,277.5,258.5,268.5,48867762
2026-08-12,267.0,267.0,254.0,259.5,36948145
2026-08-13,268.0,281.0,266.5,269.5,38024099
2026-08-14,274.5,278.0,261.0,267.0,21538576
2026-08-17,277.0,286.5,263.5,263.5,23037749
2026-08-18,266.0,279.5,265.0,273.5,40919145
2026-08-19,268.0,282.0,265.0,273.5,35191145
2026-08-20,277.5,281.0,265.5,267.0,25689437
2026-08-21,266.0,269.5,251.0,261.0,25885707
2026-08-24,263.5,287.0,263.5,287.0,44389247
2026-08-25,286.0,296.0,277.5,296.0,74125077
2026-08-26,295.0,312.5,291.0,307.0,51305099
2026-08-27,308.5,309.0,300.0,301.0,25729076
2026-08-28,305.0,322.0,299.0,317.5,50424965
